_step,epoch,ACC,DEO,DAO,run_id,name,group,seed,alpha_fixed
27,28,0.735,0.16500000000000004,0.09500000000000003,35ku8ucq,fixed_alpha1.5_german_gender_seed9,FixedAlpha_1.5,9,
28,29,0.74,0.14,0.08250000000000002,35ku8ucq,fixed_alpha1.5_german_gender_seed9,FixedAlpha_1.5,9,
29,30,0.73,0.12,0.07250000000000001,35ku8ucq,fixed_alpha1.5_german_gender_seed9,FixedAlpha_1.5,9,
0,1,0.7,0.015000000000000013,0.057499999999999996,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
1,2,0.695,0.015000000000000013,0.03250000000000003,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
2,3,0.7,0.015000000000000013,0.020000000000000018,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
3,4,0.695,0.040000000000000036,0.03250000000000003,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
4,5,0.695,0.06499999999999995,0.03249999999999997,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
5,6,0.7,0.05499999999999994,0.07749999999999996,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
6,7,0.705,0.05499999999999994,0.065,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
7,8,0.71,0.04499999999999993,0.07249999999999995,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
8,9,0.72,0.03499999999999992,0.10499999999999998,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
9,10,0.705,0.135,0.14250000000000002,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
10,11,0.7,0.09500000000000008,0.12250000000000005,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
11,12,0.7,0.06500000000000006,0.07,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
12,13,0.7,0.06500000000000006,0.07,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
13,14,0.705,0.06500000000000006,0.09500000000000003,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
14,15,0.705,0.08999999999999997,0.13249999999999995,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
15,16,0.715,0.08999999999999997,0.10749999999999998,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
16,17,0.72,0.08999999999999997,0.09499999999999997,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
17,18,0.72,0.08999999999999997,0.09499999999999997,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
18,19,0.72,0.08999999999999997,0.09499999999999997,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
19,20,0.725,0.11499999999999999,0.12,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
20,21,0.725,0.11499999999999999,0.12,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
21,22,0.725,0.11499999999999999,0.12,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
22,23,0.735,0.11499999999999999,0.09499999999999997,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
23,24,0.735,0.11499999999999999,0.09499999999999997,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
24,25,0.73,0.09499999999999997,0.07250000000000001,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
25,26,0.73,0.09499999999999997,0.07250000000000001,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
26,27,0.73,0.09499999999999997,0.07250000000000001,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
27,28,0.735,0.06999999999999995,0.06,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
28,29,0.735,0.06999999999999995,0.06,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
29,30,0.735,0.06999999999999995,0.06,css4qj13,fixed_alpha1.5_german_gender_seed4,FixedAlpha_1.5,4,
0,1,0.7,0.03500000000000003,0.030000000000000027,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
1,2,0.69,0.015000000000000013,0.007500000000000007,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
2,3,0.69,0.015000000000000013,0.007500000000000007,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
3,4,0.695,0.010000000000000009,0.030000000000000027,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
4,5,0.715,0.03500000000000003,0.04249999999999998,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
5,6,0.72,0.0050000000000000044,0.05250000000000005,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
6,7,0.725,0.0050000000000000044,0.027500000000000024,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
7,8,0.73,0.010000000000000009,0.01749999999999996,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
8,9,0.71,0.050000000000000044,0.025000000000000022,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
9,10,0.715,0.025000000000000022,0.0625,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
10,11,0.72,0.0,0.024999999999999967,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
11,12,0.72,0.025000000000000022,0.024999999999999967,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
12,13,0.725,0.025000000000000022,0.012500000000000011,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
13,14,0.72,0.015000000000000013,0.007500000000000007,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
14,15,0.715,0.014999999999999902,0.03249999999999997,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
15,16,0.72,0.014999999999999902,0.044999999999999984,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
16,17,0.715,0.02499999999999991,0.04999999999999999,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
17,18,0.72,0.02499999999999991,0.024999999999999967,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
18,19,0.725,0.014999999999999902,0.019999999999999962,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
19,20,0.73,0.014999999999999902,0.032499999999999946,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
20,21,0.73,0.0050000000000000044,0.015000000000000013,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
21,22,0.735,0.0050000000000000044,0.015000000000000013,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
22,23,0.73,0.014999999999999902,0.032499999999999946,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
23,24,0.73,0.02499999999999991,0.012499999999999956,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
24,25,0.73,0.02499999999999991,0.012499999999999956,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
25,26,0.73,0.02499999999999991,0.012499999999999956,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
26,27,0.74,0.0050000000000000044,0.0025000000000000022,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
27,28,0.74,0.0050000000000000044,0.0025000000000000022,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
28,29,0.735,0.0050000000000000044,0.014999999999999986,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
29,30,0.73,0.014999999999999902,0.019999999999999934,vh8wbjf3,fixed_alpha1.5_german_gender_seed7,FixedAlpha_1.5,7,
0,1,0.52,0.015000000000000013,0.0325,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
1,2,0.55,0.05999999999999994,0.14249999999999996,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
2,3,0.61,0.050000000000000044,0.10000000000000003,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
3,4,0.695,0.04500000000000004,0.09750000000000003,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
4,5,0.695,0.05500000000000005,0.09000000000000002,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
5,6,0.705,0.039999999999999925,0.08249999999999996,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
6,7,0.705,0.039999999999999925,0.08249999999999996,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
7,8,0.71,0.039999999999999925,0.09499999999999997,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
8,9,0.7,0.05500000000000005,0.10250000000000004,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
9,10,0.67,0.030000000000000027,0.09000000000000002,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
10,11,0.69,0.020000000000000018,0.03500000000000003,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
11,12,0.695,0.04500000000000004,0.07250000000000001,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
12,13,0.68,0.10999999999999999,0.07999999999999996,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
13,14,0.7,0.08499999999999996,0.0675,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
14,15,0.705,0.08499999999999996,0.08000000000000002,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
15,16,0.705,0.08499999999999996,0.08000000000000002,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
16,17,0.705,0.08499999999999996,0.08000000000000002,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
17,18,0.71,0.08499999999999996,0.05499999999999999,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
18,19,0.71,0.08499999999999996,0.05499999999999999,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
19,20,0.715,0.08499999999999996,0.06749999999999995,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
20,21,0.705,0.06499999999999995,0.05749999999999994,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
21,22,0.7,0.06499999999999995,0.044999999999999984,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
22,23,0.695,0.07999999999999996,0.06499999999999995,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
23,24,0.685,0.06000000000000005,0.05499999999999999,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
24,25,0.685,0.06000000000000005,0.05499999999999999,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
25,26,0.7,0.03500000000000003,0.030000000000000027,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
26,27,0.7,0.03500000000000003,0.030000000000000027,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
27,28,0.7,0.03500000000000003,0.030000000000000027,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
28,29,0.7,0.03500000000000003,0.030000000000000027,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
29,30,0.7,0.03500000000000003,0.030000000000000027,h1w6y3e4,fixed_alpha1.5_german_gender_seed10,FixedAlpha_1.5,10,
0,1,0.62,0.12,0.12249999999999997,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
1,2,0.695,0.0,0.024999999999999967,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
2,3,0.74,0.03499999999999992,0.09249999999999997,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
3,4,0.735,0.04499999999999993,0.07249999999999995,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
4,5,0.735,0.04499999999999993,0.07249999999999995,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
5,6,0.725,0.04499999999999993,0.12249999999999994,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
6,7,0.71,0.09999999999999998,0.1375,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
7,8,0.71,0.08500000000000008,0.15500000000000003,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
8,9,0.735,0.10999999999999999,0.16749999999999998,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
9,10,0.74,0.09999999999999998,0.11249999999999999,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
10,11,0.735,0.09499999999999997,0.07250000000000001,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
11,12,0.73,0.12,0.08500000000000002,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
12,13,0.72,0.10999999999999999,0.10499999999999998,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
13,14,0.71,0.10999999999999999,0.1175,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
14,15,0.72,0.08499999999999996,0.1175,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
15,16,0.72,0.07499999999999996,0.125,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
16,17,0.71,0.05499999999999994,0.11499999999999999,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
17,18,0.72,0.06499999999999995,0.09499999999999997,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
18,19,0.72,0.06499999999999995,0.09499999999999997,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
19,20,0.72,0.06499999999999995,0.09499999999999997,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
20,21,0.715,0.08999999999999997,0.10749999999999998,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
21,22,0.72,0.08999999999999997,0.11999999999999997,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
22,23,0.715,0.11499999999999999,0.13249999999999998,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
23,24,0.715,0.11499999999999999,0.13249999999999998,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
24,25,0.715,0.11499999999999999,0.13249999999999998,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
25,26,0.715,0.11499999999999999,0.13249999999999998,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
26,27,0.715,0.11499999999999999,0.13249999999999998,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
27,28,0.715,0.11499999999999999,0.13249999999999998,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
28,29,0.72,0.11499999999999999,0.145,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
29,30,0.72,0.11499999999999999,0.145,5bi0tni5,fixed_alpha1.5_german_gender_seed11,FixedAlpha_1.5,11,
0,1,0.64,0.050000000000000044,0.0625,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
1,2,0.68,0.08000000000000007,0.07750000000000001,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
2,3,0.69,0.010000000000000009,0.02999999999999997,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
3,4,0.69,0.020000000000000018,0.010000000000000009,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
4,5,0.69,0.020000000000000018,0.010000000000000009,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
5,6,0.69,0.020000000000000018,0.010000000000000009,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
6,7,0.695,0.020000000000000018,0.034999999999999976,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
7,8,0.7,0.010000000000000009,0.0050000000000000044,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
8,9,0.7,0.0,0.012500000000000011,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
9,10,0.715,0.02499999999999991,0.02499999999999991,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
10,11,0.725,0.014999999999999902,0.057499999999999996,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
11,12,0.74,0.0050000000000000044,0.03999999999999998,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
12,13,0.74,0.0050000000000000044,0.065,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
13,14,0.755,0.020000000000000018,0.02250000000000002,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
14,15,0.765,0.04500000000000004,0.034999999999999976,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
15,16,0.76,0.050000000000000044,0.050000000000000044,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
16,17,0.755,0.09999999999999998,0.0625,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
17,18,0.75,0.08999999999999997,0.057499999999999996,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
18,19,0.75,0.08999999999999997,0.057499999999999996,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
19,20,0.75,0.08999999999999997,0.057499999999999996,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
20,21,0.745,0.07999999999999996,0.05249999999999999,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
21,22,0.73,0.04999999999999993,0.03749999999999998,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
22,23,0.725,0.07499999999999996,0.04999999999999999,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
23,24,0.73,0.07499999999999996,0.07499999999999998,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
24,25,0.73,0.07499999999999996,0.07499999999999998,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
25,26,0.735,0.07499999999999996,0.06249999999999997,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
26,27,0.73,0.06499999999999995,0.05749999999999997,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
27,28,0.73,0.06499999999999995,0.05749999999999997,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
28,29,0.725,0.08999999999999997,0.06999999999999998,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
29,30,0.72,0.11499999999999999,0.08249999999999999,9qoyrf0q,fixed_alpha1.5_german_gender_seed12,FixedAlpha_1.5,12,
0,1,0.43,0.010000000000000009,0.04250000000000001,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
1,2,0.585,0.0,0.04999999999999999,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
2,3,0.655,0.04500000000000004,0.03500000000000003,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
3,4,0.695,0.029999999999999916,0.05249999999999999,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
4,5,0.715,0.030000000000000027,0.05249999999999999,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
5,6,0.71,0.030000000000000027,0.03999999999999998,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
6,7,0.715,0.030000000000000027,0.05249999999999999,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
7,8,0.715,0.0050000000000000044,0.015000000000000013,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
8,9,0.73,0.04499999999999993,0.05999999999999994,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
9,10,0.74,0.04499999999999993,0.08499999999999996,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
10,11,0.72,0.07499999999999996,0.09999999999999998,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
11,12,0.73,0.09999999999999998,0.14999999999999997,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
12,13,0.73,0.125,0.1375,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
13,14,0.73,0.1050000000000001,0.11500000000000005,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
14,15,0.74,0.13,0.1275,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
15,16,0.735,0.10999999999999999,0.12999999999999995,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
16,17,0.735,0.10999999999999999,0.12999999999999995,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
17,18,0.73,0.09999999999999998,0.12499999999999994,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
18,19,0.73,0.08999999999999997,0.09499999999999997,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
19,20,0.73,0.08999999999999997,0.09499999999999997,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
20,21,0.735,0.08999999999999997,0.06999999999999995,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
21,22,0.735,0.08999999999999997,0.06999999999999995,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
22,23,0.735,0.08999999999999997,0.06999999999999995,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
23,24,0.73,0.07999999999999996,0.06499999999999995,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
24,25,0.73,0.07999999999999996,0.06499999999999995,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
25,26,0.74,0.07999999999999996,0.05249999999999999,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
26,27,0.74,0.07999999999999996,0.05249999999999999,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
27,28,0.735,0.10499999999999998,0.065,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
28,29,0.73,0.09499999999999997,0.06,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
29,30,0.725,0.12,0.07250000000000001,ejqd9qg1,fixed_alpha1.5_german_gender_seed14,FixedAlpha_1.5,14,
0,1,0.435,0.03999999999999998,0.032499999999999994,tlzd3ux1,fixed_alpha1.5_german_gender_seed13,FixedAlpha_1.5,13,
1,2,0.545,0.06,0.06749999999999999,tlzd3ux1,fixed_alpha1.5_german_gender_seed13,FixedAlpha_1.5,13,
2,3,0.62,0.0050000000000000044,0.0025000000000000022,tlzd3ux1,fixed_alpha1.5_german_gender_seed13,FixedAlpha_1.5,13,
3,4,0.66,0.039999999999999925,0.08249999999999996,tlzd3ux1,fixed_alpha1.5_german_gender_seed13,FixedAlpha_1.5,13,
4,5,0.685,0.020000000000000018,0.08499999999999996,tlzd3ux1,fixed_alpha1.5_german_gender_seed13,FixedAlpha_1.5,13,
5,6,0.71,0.015000000000000013,0.09500000000000003,tlzd3ux1,fixed_alpha1.5_german_gender_seed13,FixedAlpha_1.5,13,
6,7,0.705,0.015000000000000013,0.08250000000000002,tlzd3ux1,fixed_alpha1.5_german_gender_seed13,FixedAlpha_1.5,13,
7,8,0.7,0.025000000000000022,0.08750000000000002,tlzd3ux1,fixed_alpha1.5_german_gender_seed13,FixedAlpha_1.5,13,
8,9,0.705,0.03500000000000003,0.1175,tlzd3ux1,fixed_alpha1.5_german_gender_seed13,FixedAlpha_1.5,13,
9,10,0.715,0.020000000000000018,0.08500000000000002,tlzd3ux1,fixed_alpha1.5_german_gender_seed13,FixedAlpha_1.5,13,
10,11,0.725,0.010000000000000009,0.04249999999999998,tlzd3ux1,fixed_alpha1.5_german_gender_seed13,FixedAlpha_1.5,13,
11,12,0.745,0.010000000000000009,0.017500000000000016,tlzd3ux1,fixed_alpha1.5_german_gender_seed13,FixedAlpha_1.5,13,
12,13,0.765,0.010000000000000009,0.05499999999999999,tlzd3ux1,fixed_alpha1.5_german_gender_seed13,FixedAlpha_1.5,13,
13,14,0.77,0.020000000000000018,0.010000000000000009,tlzd3ux1,fixed_alpha1.5_german_gender_seed13,FixedAlpha_1.5,13,
14,15,0.77,0.0050000000000000044,0.027499999999999997,tlzd3ux1,fixed_alpha1.5_german_gender_seed13,FixedAlpha_1.5,13,
15,16,0.76,0.010000000000000009,0.03,tlzd3ux1,fixed_alpha1.5_german_gender_seed13,FixedAlpha_1.5,13,
16,17,0.755,0.0,0.024999999999999994,tlzd3ux1,fixed_alpha1.5_german_gender_seed13,FixedAlpha_1.5,13,
17,18,0.76,0.010000000000000009,0.03,tlzd3ux1,fixed_alpha1.5_german_gender_seed13,FixedAlpha_1.5,13,
18,19,0.755,0.010000000000000009,0.05500000000000002,tlzd3ux1,fixed_alpha1.5_german_gender_seed13,FixedAlpha_1.5,13,
